size,time
840900,900
841000,900
841100,912
841200,900
841300,900
841400,888
841500,912
841600,888
841700,900
841800,876
841900,900
842000,888
842100,912
842200,876
842300,900
842400,876
842500,888
842600,864
842700,923
842800,888
842900,912
843000,888
843100,900
843200,876
843300,900
843400,876
843500,888
843600,888
843700,888
843800,876
843900,900
844000,876
844100,876
844200,888
844300,924
844400,900
844500,900
844600,888
844700,924
844800,876
844900,888
845000,888
845100,900
845200,888
845300,900
845400,876
845500,888
845600,876
845700,912
845800,888
845900,912
846000,900
846100,900
846200,888
846300,900
846400,876
846500,912
846600,900
846700,912
846800,876
846900,900
847000,876
847100,899
847200,876
847300,912
847400,888
847500,936
847600,876
847700,888
847800,888
847900,900
848000,876
848100,912
848200,864
848300,912
848400,876
848500,911
848600,924
848700,900
848800,900
848900,912
849000,888
849100,900
849200,888
849300,912
849400,876
849500,900
849600,899
849700,900
849800,864
849900,888
850000,888
850100,900
850200,876
850300,912
850400,888
850500,900
850600,876
850700,912
850800,888
850900,912
851000,888
851100,900
851200,900
851300,900
851400,888
851500,900
851600,887
851700,912
851800,875
851900,899
852000,876
852100,900
852200,888
852300,888
852400,887
852500,900
852600,876
852700,887
852800,876
852900,888
853000,900
853100,900
853200,887
853300,900
853400,888
853500,900
853600,888
853700,900
853800,864
853900,900
854000,900
854100,887
854200,888
854300,900
854400,888
854500,911
854600,887
854700,899
854800,876
854900,900
855000,888
855100,900
855200,888
855300,924
855400,888
855500,912
855600,900
855700,912
855800,876
855900,888
856000,888
856100,900
856200,888
856300,900
856400,864
856500,900
856600,888
856700,900
856800,888
856900,888
857000,876
857100,912
857200,888
857300,911
857400,876
857500,900
857600,876
857700,888
857800,875
857900,912
858000,900
858100,900
858200,888
858300,900
858400,900
858500,888
858600,888
858700,900
858800,876
858900,900
859000,900
859100,924
859200,876
859300,900
859400,875
859500,911
859600,876
859700,912
859800,888
859900,888
860000,888
860100,888
860200,900
860300,900
860400,876
860500,888
860600,887
860700,900
860800,876
860900,924
861000,864
861100,912
861200,888
861300,900
861400,888
861500,900
861600,888
861700,912
861800,900
861900,912
862000,900
862100,900
862200,876
862300,900
862400,888
862500,900
862600,875
862700,912
862800,900
862900,912
863000,900
863100,900
863200,912
863300,912
863400,900
863500,912
863600,888
863700,912
863800,900
863900,912
864000,912
864100,900
864200,888
864300,900
864400,900
864500,887
864600,864
864700,912
864800,900
864900,899
865000,876
865100,888
865200,876
865300,888
865400,888
865500,900
865600,876
865700,900
865800,900
865900,912
866000,876
866100,911
866200,888
866300,900
866400,888
866500,912
866600,888
866700,911
866800,911
866900,888
867000,888
867100,912
867200,888
867300,924
867400,888
867500,924
867600,900
867700,900
867800,888
867900,900
868000,888
868100,912
868200,888
868300,900
868400,900
868500,912
868600,876
868700,900
868800,888
868900,876
869000,876
869100,876
869200,852
869300,912
869400,876
869500,876
869600,875
869700,888
869800,876
869900,911
870000,887
870100,912
870200,888
870300,912
870400,876
870500,900
870600,888
870700,900
870800,911
870900,936
871000,888
871100,924
871200,875
871300,900
871400,876
871500,947
871600,864
871700,900
871800,876
871900,936
872000,876
872100,899
872200,876
872300,900
872400,888
872500,900
872600,876
872700,912
872800,875
872900,912
873000,888
873100,912
873200,900
873300,912
873400,900
873500,924
873600,912
873700,924
873800,960
873900,936
874000,888
874100,900
874200,888
874300,888
874400,888
874500,900
874600,876
874700,912
874800,863
874900,924
875000,888
875100,876
875200,888
875300,888
875400,876
875500,888
875600,876
875700,912
875800,876
875900,912
876000,864
876100,876
876200,888
876300,888
876400,888
876500,888
876600,864
876700,876
876800,876
876900,864
877000,864
877100,888
877200,876
877300,876
877400,864
877500,876
877600,876
877700,888
877800,864
877900,852
878000,888
878100,900
878200,864
878300,888
878400,864
878500,888
878600,864
878700,888
878800,888
878900,864
879000,888
879100,876
879200,888
879300,876
879400,888
879500,888
879600,876
879700,876
879800,888
879900,888
880000,888
880100,876
880200,876
880300,888
880400,888
880500,876
880600,876
880700,864
880800,876
880900,888
881000,888
881100,888
881200,876
881300,875
881400,876
881500,888
881600,888
881700,888
881800,864
881900,876
882000,900
882100,888
882200,875
882300,875
882400,888
882500,876
882600,888
882700,876
882800,876
882900,876
883000,864
883100,876
883200,876
883300,876
883400,888
883500,888
883600,888
883700,888
883800,888
883900,876
884000,876
884100,852
884200,876
884300,876
884400,888
884500,875
884600,888
884700,876
884800,876
884900,876
885000,876
885100,912
885200,900
885300,900
885400,888
885500,888
885600,876
885700,912
885800,900
885900,888
886000,900
886100,912
886200,900
886300,888
886400,888
886500,876
886600,900
886700,876
886800,900
886900,887
887000,888
887100,876
887200,876
887300,888
887400,876
887500,876
887600,876
887700,876
887800,876
887900,864
888000,876
888100,887
888200,887
888300,876
888400,876
888500,864
888600,888
888700,888
888800,876
888900,887
889000,876
889100,888
889200,888
889300,888
889400,887
889500,876
889600,876
889700,851
889800,876
889900,876
890000,875
890100,876
890200,912
890300,876
890400,876
890500,876
890600,876
890700,888
890800,875
890900,888
891000,900
891100,876
891200,852
891300,876
891400,876
891500,876
891600,900
891700,864
891800,888
891900,864
892000,864
892100,876
892200,888
892300,864
892400,888
892500,876
892600,900
892700,888
892800,863
892900,888
893000,852
893100,864
893200,876
893300,864
893400,876
893500,876
893600,876
893700,876
893800,888
893900,864
894000,888
894100,888
894200,864
894300,864
894400,900
894500,876
894600,876
894700,876
894800,875
894900,876
895000,876
895100,876
895200,888
895300,864
895400,876
895500,864
895600,876
895700,864
895800,876
895900,888
896000,888
896100,864
896200,876
896300,864
896400,888
896500,876
896600,888
896700,876
896800,876
896900,888
897000,864
897100,875
897200,876
897300,876
897400,876
897500,876
897600,876
897700,876
897800,900
897900,888
898000,888
898100,888
898200,876
898300,911
898400,864
898500,876
898600,876
898700,876
898800,876
898900,888
899000,864
899100,864
899200,876
899300,864
899400,864
899500,876
899600,900
899700,876
899800,876
899900,876
900000,876
900100,888
900200,888
900300,876
900400,888
900500,912
900600,876
900700,852
900800,876
900900,876
901000,852
901100,876
901200,876
901300,876
901400,888
901500,888
901600,876
901700,864
901800,864
901900,876
902000,888
902100,888
902200,864
902300,888
902400,876
902500,888
902600,864
902700,888
902800,876
902900,876
903000,876
903100,876
903200,876
903300,875
903400,887
903500,864
903600,876
903700,876
903800,876
903900,875
904000,852
904100,876
904200,888
904300,864
904400,876
904500,864
904600,888
904700,876
904800,864
904900,876
905000,888
905100,876
905200,888
905300,864
905400,887
905500,876
905600,876
905700,876
905800,876
905900,864
906000,876
906100,876
906200,876
906300,876
906400,876
906500,876
906600,876
906700,888
906800,888
906900,888
907000,876
907100,876
907200,876
907300,876
907400,900
907500,876
907600,852
907700,876
907800,900
907900,888
908000,888
908100,888
908200,875
908300,888
908400,888
908500,864
908600,888
908700,888
908800,888
908900,875
909000,887
909100,899
909200,888
909300,888
909400,876
909500,900
909600,888
909700,876
909800,887
909900,876
910000,876
910100,876
910200,888
910300,888
910400,888
910500,888
910600,876
910700,888
910800,864
910900,864
911000,863
911100,876
911200,864
911300,900
911400,876
911500,887
911600,864
911700,864
911800,888
911900,876
912000,888
912100,864
912200,852
912300,888
912400,876
912500,876
912600,876
912700,864
912800,876
912900,876
913000,888
913100,888
913200,888
913300,876
913400,888
913500,888
913600,876
913700,888
913800,888
913900,888
914000,864
914100,888
914200,888
914300,888
914400,900
914500,888
914600,888
914700,888
914800,888
914900,900
915000,888
915100,888
915200,876
915300,888
915400,876
915500,864
915600,888
915700,876
915800,852
915900,888
916000,876
916100,876
916200,888
916300,852
916400,876
916500,888
916600,888
916700,876
916800,864
916900,876
917000,888
917100,888
917200,876
917300,864
917400,900
917500,936
917600,851
917700,888
917800,888
917900,876
918000,888
918100,852
918200,888
918300,875
918400,888
918500,876
918600,852
918700,888
918800,888
918900,876
919000,888
919100,864
919200,876
919300,888
919400,888
919500,888
919600,876
919700,876
919800,888
919900,864
920000,876
920100,888
920200,888
920300,888
920400,876
920500,876
920600,876
920700,876
920800,852
920900,852
921000,863
921100,864
921200,876
921300,876
921400,888
921500,876
921600,876
921700,864
921800,888
921900,876
922000,900
922100,864
922200,875
922300,876
922400,888
922500,888
922600,876
922700,888
922800,888
922900,876
923000,876
923100,875
923200,900
923300,900
923400,888
923500,876
923600,876
923700,852
923800,876
923900,888
924000,864
924100,876
924200,888
924300,888
924400,900
924500,876
924600,900
924700,876
924800,876
924900,888
925000,876
925100,888
925200,876
925300,887
925400,876
925500,888
925600,864
925700,863
925800,876
925900,888
926000,864
926100,888
926200,888
926300,876
926400,888
926500,876
926600,876
926700,888
926800,888
926900,888
927000,900
927100,876
927200,876
927300,876
927400,876
927500,876
927600,876
927700,864
927800,864
927900,876
928000,876
928100,852
928200,876
928300,876
928400,888
928500,864
928600,876
928700,876
928800,876
928900,887
929000,899
929100,864
929200,900
929300,876
929400,876
929500,888
929600,864
929700,888
929800,876
929900,900
930000,888
930100,864
930200,912
930300,876
930400,864
930500,864
930600,888
930700,864
930800,876
930900,864
931000,912
931100,876
931200,888
931300,876
931400,876
931500,888
931600,888
931700,876
931800,888
931900,864
932000,888
932100,888
932200,876
932300,876
932400,888
932500,876
932600,888
932700,876
932800,876
932900,876
933000,875
933100,876
933200,888
933300,888
933400,900
933500,900
933600,888
933700,852
933800,888
933900,900
934000,900
934100,888
934200,876
934300,912
934400,876
934500,876
934600,911
934700,900
934800,888
934900,900
935000,876
935100,888
935200,876
935300,888
935400,876
935500,864
935600,888
935700,900
935800,876
935900,888
936000,864
936100,888
936200,864
936300,888
936400,900
936500,876
936600,876
936700,888
936800,864
936900,875
937000,888
937100,888
937200,888
937300,864
937400,900
937500,888
937600,900
937700,852
937800,876
937900,864
938000,864
938100,876
938200,876
938300,864
938400,876
938500,888
938600,876
938700,888
938800,876
938900,888
939000,900
939100,852
939200,888
939300,888
939400,864
939500,876
939600,863
939700,888
939800,876
939900,876
940000,888
940100,852
940200,888
940300,888
940400,876
940500,876
940600,876
940700,864
940800,876
940900,888
941000,876
941100,876
941200,864
941300,876
941400,888
941500,876
941600,876
941700,888
941800,876
941900,900
942000,888
942100,888
942200,864
942300,864
942400,852
942500,876
942600,900
942700,888
942800,875
942900,864
943000,888
943100,876
943200,864
943300,888
943400,864
943500,864
943600,876
943700,864
943800,864
943900,876
944000,876
944100,888
944200,864
944300,876
944400,864
944500,888
944600,864
944700,864
944800,888
944900,888
945000,876
945100,912
945200,900
945300,876
945400,864
945500,864
945600,888
945700,888
945800,888
945900,876
946000,876
946100,876
946200,876
946300,864
946400,852
946500,864
946600,864
946700,876
946800,876
946900,876
947000,864
947100,864
947200,864
947300,864
947400,852
947500,852
947600,876
947700,876
947800,864
947900,876
948000,876
948100,864
948200,876
948300,852
948400,852
948500,864
948600,864
948700,864
948800,864
948900,864
949000,864
949100,852
949200,864
949300,876
949400,876
949500,864
949600,852
949700,852
949800,864
949900,864
950000,876
950100,876
950200,864
950300,852
950400,852
950500,876
950600,863
950700,864
950800,876
950900,852
951000,864
951100,852
951200,876
951300,876
951400,863
951500,852
951600,864
951700,864
951800,864
951900,864
952000,864
952100,852
952200,852
952300,852
952400,876
952500,888
952600,863
952700,852
952800,863
952900,864
953000,888
953100,876
953200,888
953300,876
953400,864
953500,888
953600,852
953700,852
953800,852
953900,864
954000,864
954100,852
954200,852
954300,888
954400,864
954500,864
954600,852
954700,852
954800,876
954900,888
955000,864
955100,852
955200,852
955300,864
955400,852
955500,852
955600,864
955700,852
955800,852
955900,852
956000,852
956100,852
956200,864
956300,864
956400,864
956500,864
956600,864
956700,864
956800,864
956900,852
957000,864
957100,864
957200,864
957300,864
957400,876
957500,851
957600,864
957700,876
957800,864
957900,875
958000,888
958100,875
958200,876
958300,864
958400,876
958500,864
958600,864
958700,864
958800,864
958900,876
959000,864
959100,852
959200,864
959300,876
959400,852
959500,852
959600,852
959700,852
959800,852
959900,852
960000,876
960100,864
960200,864
960300,852
960400,864
960500,851
960600,852
960700,876
960800,864
960900,852
961000,852
961100,852
961200,900
961300,876
961400,864
961500,864
961600,852
961700,864
961800,864
961900,863
962000,864
962100,864
962200,864
962300,852
962400,852
962500,863
962600,852
962700,852
962800,864
962900,852
963000,864
963100,852
963200,864
963300,852
963400,852
963500,864
963600,851
963700,852
963800,864
963900,852
964000,864
964100,852
964200,876
964300,852
964400,876
964500,876
964600,864
964700,864
964800,876
964900,864
965000,864
965100,852
965200,864
965300,864
965400,864
965500,852
965600,864
965700,876
965800,864
965900,864
966000,864
966100,888
966200,864
966300,887
966400,864
966500,876
966600,876
966700,864
966800,876
966900,864
967000,852
967100,864
967200,876
967300,876
967400,864
967500,852
967600,863
967700,876
967800,852
967900,852
968000,852
968100,876
968200,888
968300,876
968400,864
968500,852
968600,900
968700,863
968800,876
968900,876
969000,852
969100,852
969200,864
969300,876
969400,864
969500,852
969600,852
969700,863
969800,864
969900,864
970000,876
970100,852
970200,864
970300,852
970400,864
970500,864
970600,864
970700,864
970800,876
970900,864
971000,864
971100,852
971200,864
971300,864
971400,852
971500,864
971600,852
971700,864
971800,864
971900,852
972000,852
972100,863
972200,852
972300,852
972400,864
972500,876
972600,864
972700,864
972800,852
972900,912
973000,900
973100,864
973200,864
973300,852
973400,852
973500,876
973600,864
973700,876
973800,864
973900,864
974000,852
974100,876
974200,875
974300,864
974400,864
974500,864
974600,864
974700,864
974800,864
974900,852
975000,876
975100,864
975200,864
975300,876
975400,876
975500,864
975600,864
975700,863
975800,864
975900,888
976000,864
976100,888
976200,852
976300,900
976400,876
976500,876
976600,888
976700,876
976800,876
976900,876
977000,876
977100,876
977200,888
977300,864
977400,888
977500,876
977600,876
977700,864
977800,876
977900,864
978000,888
978100,876
978200,864
978300,888
978400,864
978500,852
978600,876
978700,863
978800,864
978900,864
979000,852
979100,852
979200,852
979300,852
979400,864
979500,863
979600,864
979700,875
979800,876
979900,864
980000,852
980100,851
980200,852
980300,876
980400,864
980500,876
980600,864
980700,876
980800,852
980900,876
981000,864
981100,852
981200,864
981300,852
981400,864
981500,864
981600,864
981700,864
981800,852
981900,876
982000,864
982100,876
982200,876
982300,864
982400,875
982500,888
982600,876
982700,863
982800,864
982900,863
983000,888
983100,852
983200,876
983300,852
983400,876
983500,888
983600,900
983700,876
983800,888
983900,876
984000,876
984100,876
984200,876
984300,876
984400,876
984500,888
984600,876
984700,888
984800,900
984900,900
985000,900
985100,876
985200,852
985300,900
985400,864
985500,900
985600,876
985700,888
985800,887
985900,876
986000,888
986100,864
986200,888
986300,888
986400,876
986500,876
986600,888
986700,876
986800,888
986900,875
987000,876
987100,876
987200,864
987300,876
987400,864
987500,876
987600,876
987700,864
987800,876
987900,864
988000,864
988100,864
988200,876
988300,900
988400,876
988500,900
988600,864
988700,888
988800,876
988900,888
989000,864
989100,875
989200,899
989300,875
989400,864
989500,864
989600,888
989700,876
989800,888
989900,888
990000,864
990100,876
990200,876
990300,864
990400,900
990500,876
990600,864
990700,888
990800,876
990900,888
991000,876
991100,888
991300,864
991400,864
991500,876
991600,864
991700,888
991800,864
991900,852
992000,876
992100,876
992200,876
992300,876
992400,864
992500,864
992600,875
992700,888
992800,864
992900,876
993000,864
993100,852
993200,876
993300,864
993400,864
993500,864
993600,864
993700,876
993800,864
993900,924
994000,924
994100,864
994200,912
994300,876
994400,888
994500,888
994600,864
994700,888
994800,900
994900,912
995000,900
995100,863
995200,876
995300,900
995400,876
995500,864
995600,876
995700,876
995800,876
995900,864
996000,876
996100,887
996200,888
996300,900
996400,876
996500,864
996600,852
996700,864
996800,876
996900,876
997000,888
997100,864
997200,864
997300,864
997400,852
997500,864
997600,876
997700,864
997800,864
997900,864
998000,864
998100,864
998200,876
998300,876
998400,864
998500,876
998600,864
998700,864
998800,876
998900,864
999000,864
999100,876
999200,864
999300,864
999400,888
999500,864
999600,864
999700,876
999800,851
999900,864
