size,time
976690,3492
976680,3480
976670,3732
976660,3420
976650,3084
976640,3684
976630,3396
976620,3372
976610,3552
976600,3660
976590,3348
976580,3264
976570,3876
976560,3492
976550,3732
976540,3636
976530,3168
976520,3492
976510,3948
976500,2796
976490,3828
976480,3600
976470,3300
976460,2952
976450,3576
976440,3072
976430,3036
976420,3600
976410,3732
976400,2904
976390,3408
976380,2976
976370,4332
976360,3168
976350,3192
976340,3216
976330,4236
976320,3588
976310,3084
976300,3480
976290,3264
976280,3756
976270,3456
976260,3468
976250,3012
976240,3180
976230,3480
976220,3564
976210,3276
976200,3756
976190,4176
976180,3192
976170,3036
976160,3816
976150,2880
976140,2844
976130,3684
976120,3516
976110,3396
976100,3240
976090,3540
976080,3228
976070,3708
976060,3120
976050,3960
976040,3180
976030,3216
976020,3288
976010,3432
976000,4152
975990,3240
975980,3240
975970,3156
975960,4128
975950,2976
975940,3156
975930,3036
975920,3336
975910,4584
975900,3024
975890,2640
975880,3396
975870,3588
975860,3456
975850,3336
975840,3024
975830,3540
975820,4392
975810,3204
975800,3312
975790,3156
975780,3264
975770,3732
975760,3336
975750,3336
975740,3384
975730,3360
975720,2952
975710,3156
975700,3468
975690,3792
975680,4536
975670,3156
975660,2964
975650,3636
975640,3672
975630,3264
975620,3120
975610,2940
975600,3480
975590,2892
975580,3048
975570,3240
975560,3132
975550,3720
975540,3264
975530,3216
975520,3708
975510,3420
975500,3504
975490,2856
975480,3804
975470,3588
975460,3768
975450,3492
975440,3324
975430,3852
975420,3024
975410,3336
975400,3324
975390,2952
975380,3132
975370,3144
975360,3432
975350,3384
975340,2952
975330,3672
975320,3204
975310,3300
975300,4200
975290,3492
975280,3564
975270,3084
975260,3132
975250,3480
975240,3336
975230,3408
975220,4248
975210,3372
975200,3396
975190,3048
975180,2820
975170,3648
975160,4248
975150,3840
975140,2952
975130,4068
975120,3756
975110,3852
975100,3204
975090,3420
975080,3300
975070,2700
975060,3996
975050,3060
975040,3408
975030,3972
975020,3612
975010,4140
975000,3564
974990,3072
974980,3372
974970,3792
974960,3084
974950,3276
974940,3192
974930,2832
974920,3204
974910,3516
974900,3216
974890,3600
974880,3312
974870,3288
974860,4092
974850,3804
974840,3108
974830,4655
974820,3432
974810,3324
974800,3228
974790,3216
974780,3684
974770,3516
974760,3600
974750,3743
974740,3456
974730,3588
974720,3048
974710,3060
974700,2748
974690,3192
974680,3348
974670,3564
974660,3264
974650,3468
974640,3912
974630,3000
974620,3108
974610,3720
974600,3504
974590,3528
974580,3456
974570,3420
974560,3384
974550,3768
974540,2952
974530,3348
974520,3288
974510,3612
974500,2904
974490,3408
974480,3504
974470,3132
974460,3444
974450,3660
974440,3216
974430,3540
974420,3216
974410,3648
974400,3192
974390,3672
974380,3396
974370,3252
974360,3324
974350,2772
974340,4320
974330,3432
974320,3240
974310,3612
974300,3876
974290,2808
974280,3468
974270,3876
974260,2616
974250,3588
974240,3012
974230,2976
974220,3948
974210,3528
974200,2784
974190,3635
974180,3156
974170,3516
974160,3228
974150,3468
974140,4068
974130,3684
974120,3084
974110,3456
974100,3720
974090,3288
974080,3480
974070,3408
974060,3000
974050,3432
974040,3288
974030,3612
974020,3060
974010,3876
974000,3288
973990,3312
973980,4152
973970,3840
973960,3276
973950,2748
973940,3132
973930,2868
973920,3336
973910,2472
973900,3960
973890,3216
973880,3360
973870,3396
973860,3048
973850,3168
973840,3468
973830,5700
973820,3828
973810,3024
973800,3876
973790,3648
973780,3336
973770,2844
973760,3528
973750,3312
973740,3444
973730,3336
973720,3192
973710,3048
973700,3876
973690,3648
973680,2988
973670,2760
973660,3372
973650,2748
973640,3408
973630,3012
973620,3924
973610,3024
973600,3540
973590,3960
973580,3732
973570,3780
973560,3792
973550,3588
973540,3204
973530,3540
973520,3432
973510,3120
973500,3504
973490,3348
973480,3732
973470,3660
973460,3084
973450,2904
973440,2640
973430,3636
973420,3456
973410,3540
973400,3768
973390,3708
973380,3240
973370,3420
973360,3564
973350,3312
973340,4632
973330,3384
973320,3276
973310,3264
973300,3444
973290,3132
973280,3024
973270,3420
973260,3084
973250,3312
973240,3360
973230,3420
973220,3492
973210,3240
973200,2664
973190,2868
973180,3636
973170,3168
973160,3336
973150,3384
973140,3180
973130,2856
973120,3324
973110,3552
973100,3780
973090,2784
973080,3180
973070,2988
973060,2904
973050,3204
973040,2976
973030,3336
973020,3396
973010,3564
973000,3096
972990,3744
972980,3300
972970,3084
972960,3744
972950,3420
972940,3036
972930,3696
972920,3420
972910,2808
972900,3408
972890,3432
972880,4368
972870,3480
972860,3444
972850,3312
972840,3372
972830,2592
972820,3612
972810,3312
972800,3300
972790,3132
972780,3420
972770,3528
972760,3480
972750,3504
972740,3312
972730,3852
972720,3648
972710,3480
972700,3432
972690,3972
972680,3732
972670,3612
972660,3876
972650,3528
972640,3492
972630,3012
972620,4476
972610,3084
972600,3024
972590,3804
972580,3312
972570,3372
972560,3096
972550,3732
972540,3732
972530,3360
972520,2820
972510,3396
972500,3660
972490,3072
972480,3300
972470,3096
972460,3384
972450,3372
972440,4548
972430,2988
972420,3420
972410,3084
972400,3288
972390,4056
972380,3624
972370,3396
972360,3756
972350,3888
972340,4044
972330,3936
972320,3408
972310,3120
972300,3840
972290,3816
972280,3900
972270,3348
972260,3984
972250,3444
972240,3276
972230,3180
972220,2676
972210,3180
972200,3084
972190,3468
972180,3468
972170,3420
972160,3024
972150,4308
972140,4140
972130,4140
972120,3528
972110,3228
972100,2604
972090,3000
972080,3612
972070,3240
972060,3648
972050,3228
972040,3864
972030,3420
972020,3432
972010,3624
972000,3348
971990,3072
971980,4008
971970,3432
971960,3996
971950,3276
971940,3000
971930,3336
971920,3528
971910,2832
971900,3048
971890,3000
971880,4080
971870,3948
971860,3336
971850,3408
971840,3900
971830,3156
971820,2868
971810,3720
971800,3024
971790,3252
971780,3960
971770,3216
971760,3120
971750,3024
971740,3156
971730,2940
971720,3984
971710,3132
971700,3120
971690,3588
971680,3132
971670,3276
971660,2892
971650,2916
971640,3432
971630,3024
971620,3216
971610,3192
971600,3360
971590,3516
971580,3612
971570,3156
971560,3744
971550,3780
971540,3168
971530,3348
971520,3132
971510,3168
971500,3612
971490,2868
971480,3480
971470,3324
971460,2508
971450,3192
971440,3264
971430,3504
971420,2916
971410,3984
971400,3552
971390,3288
971380,2988
971370,3888
971360,4020
971350,2736
971340,3540
971330,3336
971320,3528
971310,3372
971300,3636
971290,2928
971280,3720
971270,3768
971260,3612
971250,2964
971240,3732
971230,3324
971220,3132
971210,2724
971200,3276
971190,3204
971180,3180
971170,3672
971160,2868
971150,2988
971140,2700
971130,2844
971120,3000
971110,2868
971100,3456
971090,3036
971080,2964
971070,3984
971060,3480
971050,3816
971040,4104
971030,3456
971020,3360
971010,3192
971000,3804
970990,3624
970980,3312
970970,3408
970960,4152
970950,3276
970940,3768
970930,2880
970920,4272
970910,3552
970900,3300
970890,3468
970880,4008
970870,3516
970860,2616
970850,3396
970840,4284
970830,3624
970820,3540
970810,3540
970800,4032
970790,3384
970780,3792
970770,3407
970760,3648
970750,3216
970740,3360
970730,3000
970720,3336
970710,3240
970700,3588
970690,3336
970680,4392
970670,3564
970660,3372
970650,3432
970640,3780
970630,3000
970620,3876
970610,2976
970600,3540
970590,3444
970580,3600
970570,3012
970560,3420
970550,3084
970540,2964
970530,3264
970520,3504
970510,3336
970500,3528
970490,3180
970480,4380
970470,3696
970460,3456
970450,2808
970440,3408
970430,3192
970420,3360
970410,3456
970400,2928
970390,4020
970380,3084
970370,3504
970360,3023
970350,2952
970340,3456
970330,3252
970320,3528
970310,3108
970300,3132
970290,3480
970280,3300
970270,3468
970260,3576
970250,2928
970240,3216
970230,3420
970220,3360
970210,3192
970200,3348
970190,3012
970180,3240
970170,3660
970160,3600
970150,3120
970140,2856
970130,3492
970120,2808
970110,3384
970100,3312
970090,2424
970080,2760
970070,3168
970060,3060
970050,2820
970040,3504
970030,2987
970020,2928
970010,2916
970000,2460
969990,3072
969980,2796
969970,3264
969960,3108
969950,3132
969940,3732
969930,3336
969920,3984
969910,3048
969900,3552
969890,3228
969880,3336
969870,3096
969860,3252
969850,3036
969840,3384
969830,2820
969820,2784
969810,3180
969800,3876
969790,2820
969780,2424
969770,3636
969760,3336
969750,3348
969740,3552
969730,3696
969720,3000
969710,3480
969700,2400
969690,2952
969680,4128
969670,3252
969660,3480
969650,2856
969640,2976
969630,3276
969620,3516
969610,3492
969600,3348
969590,2868
969580,2988
969570,3564
969560,3648
969550,2820
969540,3216
969530,3420
969520,3348
969510,2832
969500,3756
969490,2796
969480,3072
969470,3540
969460,3384
969450,3552
969440,3228
969430,3528
969420,3768
969410,3876
969400,3288
969390,3384
969380,3444
969370,3720
969360,3264
969350,3432
969340,3144
969330,2940
969320,3720
969310,2544
969300,3576
969290,3780
969280,3528
969270,2784
969260,2628
969250,2448
969240,2964
969230,3564
969220,3708
969210,2448
969200,2964
969190,3312
969180,3612
969170,3456
969160,3516
969150,3096
969140,2700
969130,2772
969120,2736
969110,3600
969100,3048
969090,3564
969080,3444
969070,2736
969060,3504
969050,2868
969040,4152
969030,3888
969020,3708
969010,3888
969000,2964
968990,2904
968980,3744
968970,3372
968960,3732
968950,3264
968940,3468
968930,2844
968920,2868
968910,2760
968900,3108
968890,3564
968880,3312
968870,3360
968860,2976
968850,2904
968840,3192
968830,3156
968820,3384
968810,3288
968800,3240
968790,3144
968780,3708
968770,3468
968760,3516
968750,3012
968740,2460
968730,3228
968720,2808
968710,3108
968700,3600
968690,2772
968680,3252
968670,3456
968660,3900
968650,3420
968640,3156
968630,3084
968620,3468
968610,2640
968600,2496
968590,3156
968580,3036
968570,3096
968560,3348
968550,3312
968540,3276
968530,3864
968520,3084
968510,3480
968500,3156
968490,2652
968480,2820
968470,3528
968460,3120
968450,3360
968440,3288
968430,3312
968420,3084
968410,3552
968400,3132
968390,3132
968380,3576
968370,3600
968360,2940
968350,3732
968340,3048
968330,3432
968320,2904
968310,3816
968300,3348
968290,3372
968280,2700
968270,3528
968260,3360
968250,3180
968240,2880
968230,3168
968220,3372
968210,2820
968200,3096
968190,2652
968180,3216
968170,2784
968160,3432
968150,3288
968140,3288
968130,3408
968120,3636
968110,3024
968100,2820
968090,3528
968080,3192
968070,3288
968060,2928
968050,3888
968040,3168
968030,3072
968020,3540
968010,3168
968000,2952
967990,3900
967980,2772
967970,3000
967960,2292
967950,3888
967940,3312
967930,2856
967920,3336
967910,3576
967900,2868
967890,2796
967880,3612
967870,3252
967860,3276
967850,3144
967840,2976
967830,2664
967820,4824
967810,3264
967800,3036
967790,3084
967780,3348
967770,2916
967760,3324
967750,3180
967740,3780
967730,2904
967720,3108
967710,3156
967700,3684
967690,3312
967680,3180
967670,3912
967660,3132
967650,4044
967640,3576
967630,3168
967620,3408
967610,3168
967600,2544
967590,3972
967580,3432
967570,3420
967560,3720
967550,3036
967540,2772
967530,3384
967520,3324
967510,3024
967500,3408
967490,3276
967480,3276
967470,3000
967460,3348
967450,3120
967440,2964
967430,3012
967420,2808
967410,3192
967400,3348
967390,2388
967380,2892
967370,3312
967360,2880
967350,3144
967340,3180
967330,3024
967320,3252
967310,2856
967300,3336
967290,3852
967280,3984
967270,3600
967260,2952
967250,2724
967240,2484
967230,3084
967220,3144
967210,2868
967200,3648
967190,3396
967180,3528
967170,3072
967160,3024
967150,3072
967140,3240
967130,2868
967120,3180
967110,2676
967100,3672
967090,3828
967080,2820
967070,3936
967060,3144
967050,3288
967040,4956
967030,3120
967020,3120
967010,2952
967000,3672
966990,3276
966980,3408
966970,2676
966960,2892
966950,3456
966940,3204
966930,3456
966920,3324
966910,3144
966900,3468
966890,3480
966880,3540
966870,3468
966860,3480
966850,3108
966840,3168
966830,3540
966820,2772
966810,4596
966800,3636
966790,3660
966780,3168
966770,3360
966760,3588
966750,3876
966740,3180
966730,3456
966720,3791
966710,3312
966700,4104
966690,3744
966680,2940
966670,3204
966660,4104
966650,2832
966640,3588
966630,3204
966620,3648
966610,3708
966600,4620
966590,3576
966580,3060
966570,4020
966560,3552
966550,3768
966540,3276
966530,2940
966520,3264
966510,3240
966500,3216
966490,3708
966480,3204
966470,3384
966460,2724
966450,3192
966440,3360
966430,2928
966420,3696
966410,3276
966400,3528
966390,3540
966380,3720
966370,3252
966360,3144
966350,3924
966340,3660
966330,3432
966320,3300
966310,3552
966300,2976
966290,3876
966280,3372
966270,3516
966260,3120
966250,3180
966240,3540
966230,2952
966220,2844
966210,3336
966200,3468
966190,3360
966180,3564
966170,3060
966160,3156
966150,3768
966140,3672
966130,3612
966120,3660
966110,3576
966100,3612
966090,5352
966080,3840
966070,3876
966060,3360
966050,3552
966040,3288
966030,3504
966020,3432
966010,2880
966000,3696
965990,3203
965980,3780
965970,3696
965960,3552
965950,3600
965940,3708
965930,3480
965920,3264
965910,3887
965900,3360
965890,3372
965880,3012
965870,3444
965860,3168
965850,3468
965840,3216
965830,3492
965820,3276
965810,3180
965800,3528
965790,3612
965780,3516
965770,2604
965750,3216
965740,3540
965730,2844
965720,3900
965710,3060
965700,2808
965690,3228
965680,3276
965670,4248
965660,3324
965650,3480
965640,4008
965630,3827
965620,3108
965610,3600
965600,3276
965590,3072
965580,3936
965570,3288
965560,2832
965550,3900
965540,2628
965530,3564
965520,3444
965510,3408
965500,3936
965490,2976
965480,3840
965470,3552
965460,3732
965450,3156
965440,3420
965430,3576
965420,3480
965410,3564
965400,3432
965390,2856
965380,2976
965370,3096
965360,3480
965350,3816
965340,3144
965330,3696
965320,3108
965310,2988
965300,3024
965290,3888
965280,3432
965270,3480
965260,2844
965250,3864
965240,4872
965230,2724
965220,4368
965210,3216
965200,2940
965190,3024
965180,3744
965170,3504
965160,4200
965150,3660
965140,2855
965130,3432
965120,3156
965110,4248
965100,3756
965090,3396
965080,3384
965070,3540
965060,3936
965050,3480
965040,3024
965030,3492
965020,3996
965010,3756
965000,3564
964990,3444
964980,3240
964970,3456
964960,3396
964950,3072
964940,3432
964930,3360
964920,3516
964910,3900
964900,3504
964890,3624
964880,2952
964870,3708
964860,3684
964850,3360
964840,3072
964830,3312
964820,3180
964810,3480
964800,4356
964790,3468
964780,3168
964770,3228
964760,3012
964750,3348
964740,3288
964730,3888
964720,3036
964710,2796
964700,3864
964690,3828
964680,3348
964670,3516
964660,4056
964650,3852
964640,3348
964630,3624
964620,3780
964610,3432
964600,2616
964590,3840
964580,3480
964570,3756
964560,3240
964550,3240
964540,3768
964530,3504
964520,3624
964510,2748
964500,3744
964490,3312
964480,3900
964470,3780
964460,3612
964450,3624
964440,3408
964430,3432
964420,3744
964410,3420
964400,3360
964390,4068
964380,3084
964370,3720
964360,3192
964350,3576
964340,3600
964330,3036
964320,3684
964310,3408
964300,2796
964290,4380
964280,3300
964270,3492
964260,3288
964250,3192
964240,2940
964230,3696
964220,3420
964210,3240
964200,3204
964190,3012
964180,3684
964170,3264
964160,4008
964150,3396
964140,4140
964130,3492
964120,3744
964110,3216
964100,2976
964090,3576
964080,4128
964070,3792
964060,3804
964050,4188
964040,4644
964030,3600
964020,3960
964010,4128
964000,3936
963990,3936
963980,3804
963970,3912
963960,3012
963950,3491
963940,3696
963930,3456
963920,3888
963910,3468
963900,3408
963890,3984
963880,2940
963870,3444
963860,3600
963850,3456
963840,3444
963830,3696
963820,3396
963810,3264
963800,3036
963790,3552
963780,4140
963770,3816
963760,2604
963750,3708
963740,3516
963730,3696
963720,3600
963710,3264
963700,4044
963690,3636
963680,3684
963670,3156
963660,3324
963650,2940
963640,3156
963630,3240
963620,3924
963610,4056
963600,4188
963590,3180
963580,3060
963570,3372
963560,2976
963550,3876
963540,5052
963530,3528
963520,4068
963510,4320
963500,3624
963490,4164
963480,4344
963470,4812
963460,4068
963450,3672
963440,4164
963430,3948
963420,4116
963410,3312
963400,3552
963390,3684
963380,3996
963370,4452
963360,3492
963350,3684
963340,3228
963330,2784
963320,3360
963310,3516
963300,3732
963290,5064
963280,3984
963270,3456
963260,3744
963250,3336
963240,3516
963230,3648
963220,3924
963210,3672
963200,3924
963190,3996
963180,3456
963170,3396
963160,4152
963150,3456
963140,3984
963130,3648
963120,3576
963110,3756
963100,3888
963090,4092
963080,3576
963070,3612
963060,3732
963050,3744
963040,3948
963030,3456
963020,3780
963010,3384
963000,3864
962990,3060
962980,3348
962970,3804
962960,3612
962950,4044
962940,3420
962930,3696
962920,3672
962910,3264
962900,3600
962890,3768
962880,3384
962870,3720
962860,3696
962850,3636
962840,3408
962830,3324
962820,3996
962810,3588
962800,3804
962790,3336
962780,3948
962770,4548
962760,3012
962750,3636
962740,3792
962730,4104
962720,4260
962710,3732
962700,3264
962690,3720
962680,3852
962670,3156
962660,3780
962650,3456
962640,3756
962630,3708
962620,3252
962610,3660
962600,3588
962590,3468
962580,3408
962570,3096
962560,3264
962550,3864
962540,3132
962530,3276
962520,3384
962510,4176
962500,2988
962490,4032
962480,3264
